"","DateTimeAK","Q","Site"
"518",2015-06-09 21:00:00,139.430496463735,"French"
"519",2015-06-09 22:00:00,139.429807357855,"French"
"520",2015-06-10 00:00:00,139.482366075523,"French"
"521",2015-06-10 01:00:00,139.465984127452,"French"
"522",2015-06-10 02:00:00,139.461719295527,"French"
"523",2015-06-10 03:00:00,139.492630270785,"French"
"524",2015-06-10 04:00:00,139.488752085506,"French"
"525",2015-06-10 05:00:00,139.468215548232,"French"
"526",2015-06-10 06:00:00,139.492413870438,"French"
"527",2015-06-10 07:00:00,139.512990870947,"French"
"528",2015-06-10 08:00:00,139.497704443206,"French"
"529",2015-06-10 09:00:00,139.529352667539,"French"
"530",2015-06-10 10:00:00,139.556876118375,"French"
"531",2015-06-10 11:00:00,139.561973298745,"French"
"532",2015-06-10 13:00:00,139.528201021849,"French"
"533",2015-06-10 14:00:00,139.653731236124,"French"
"534",2015-06-10 15:00:00,139.487477331265,"French"
"535",2015-06-10 16:00:00,139.517468335002,"French"
"536",2015-06-10 17:00:00,139.500516083383,"French"
"537",2015-06-10 18:00:00,139.486107067743,"French"
"538",2015-06-10 19:00:00,139.505447000219,"French"
"539",2015-06-10 20:00:00,139.479213528196,"French"
"540",2015-06-10 21:00:00,139.472986314959,"French"
"541",2015-06-10 22:00:00,139.467101316148,"French"
"542",2015-06-10 23:00:00,139.507082452083,"French"
"543",2015-06-11 00:00:00,139.464433934607,"French"
"544",2015-06-11 01:00:00,139.462086441169,"French"
"545",2015-06-11 02:00:00,139.468507688094,"French"
"546",2015-06-11 03:00:00,139.48994299782,"French"
"547",2015-06-11 04:00:00,139.496272399757,"French"
"548",2015-06-11 05:00:00,139.561424615427,"French"
"549",2015-06-11 06:00:00,139.551188274255,"French"
"550",2015-06-11 07:00:00,139.623876107742,"French"
"551",2015-06-11 08:00:00,139.65023631143,"French"
"552",2015-06-11 09:00:00,139.629241706728,"French"
"553",2015-06-11 10:00:00,139.561859155913,"French"
"554",2015-06-11 11:00:00,139.649363340312,"French"
"555",2015-06-11 12:00:00,139.657672694764,"French"
"556",2015-06-11 13:00:00,139.647089088103,"French"
"557",2015-06-11 14:00:00,139.653413929461,"French"
"558",2015-06-11 15:00:00,139.655186231024,"French"
"559",2015-06-11 16:00:00,139.81040647183,"French"
"560",2015-06-11 17:00:00,139.834242284025,"French"
"561",2015-06-11 18:00:00,139.671388863413,"French"
"562",2015-06-11 19:00:00,139.700199296946,"French"
"563",2015-06-11 20:00:00,139.769697707926,"French"
"564",2015-06-11 21:00:00,139.840652574727,"French"
"565",2015-06-11 22:00:00,139.661441303995,"French"
"566",2015-06-11 23:00:00,139.728986597697,"French"
"567",2015-06-12 00:00:00,139.647806984632,"French"
"568",2015-06-12 01:00:00,139.775221554641,"French"
"569",2015-06-12 02:00:00,139.830172887,"French"
"570",2015-06-12 03:00:00,139.741912181699,"French"
"571",2015-06-12 04:00:00,139.784214034725,"French"
"572",2015-06-12 05:00:00,139.801828043308,"French"
"573",2015-06-12 06:00:00,139.814667158208,"French"
"574",2015-06-12 07:00:00,139.744983401596,"French"
"575",2015-06-12 08:00:00,139.848975840798,"French"
"576",2015-06-12 09:00:00,139.766356350668,"French"
"577",2015-06-12 10:00:00,139.858982672414,"French"
"578",2015-06-12 11:00:00,139.804044450361,"French"
"579",2015-06-12 12:00:00,139.757370442252,"French"
"580",2015-06-12 13:00:00,139.767207418507,"French"
"581",2015-06-12 14:00:00,139.670517004846,"French"
"582",2015-06-12 15:00:00,139.746842969145,"French"
"583",2015-06-12 16:00:00,139.663454048187,"French"
"584",2015-06-12 17:00:00,139.736664807685,"French"
"585",2015-06-12 18:00:00,139.746231443272,"French"
"586",2015-06-12 19:00:00,139.748489506742,"French"
"587",2015-06-12 20:00:00,139.750754475099,"French"
"588",2015-06-12 21:00:00,139.700439497241,"French"
"589",2015-06-12 22:00:00,139.695668525135,"French"
"590",2015-06-12 23:00:00,139.708930092466,"French"
"591",2015-06-13 00:00:00,139.679163083319,"French"
"592",2015-06-13 01:00:00,139.685490537032,"French"
"593",2015-06-13 02:00:00,139.705835357652,"French"
"594",2015-06-13 03:00:00,139.689434009371,"French"
"595",2015-06-13 04:00:00,139.719308010534,"French"
"596",2015-06-13 05:00:00,139.714397142274,"French"
"597",2015-06-13 06:00:00,139.852956171833,"French"
"598",2015-06-13 07:00:00,139.912767788392,"French"
"599",2015-06-13 08:00:00,139.892287947438,"French"
"600",2015-06-13 09:00:00,139.892287947438,"French"
"601",2015-06-13 10:00:00,139.817167678747,"French"
"602",2015-06-13 11:00:00,139.783186676682,"French"
"603",2015-06-13 12:00:00,139.936646077938,"French"
"604",2015-06-13 13:00:00,140.07714923022,"French"
"605",2015-06-13 14:00:00,140.044236353952,"French"
"606",2015-06-13 15:00:00,139.961791791236,"French"
"607",2015-06-13 16:00:00,139.899066288652,"French"
"608",2015-06-13 17:00:00,139.82908972427,"French"
"609",2015-06-13 18:00:00,139.764071682543,"French"
"610",2015-06-13 19:00:00,139.840483931116,"French"
"611",2015-06-13 20:00:00,139.837963475781,"French"
"612",2015-06-13 21:00:00,139.849005836558,"French"
"613",2015-06-13 22:00:00,139.811140719937,"French"
"614",2015-06-13 23:00:00,139.74460319074,"French"
"615",2015-06-14 00:00:00,139.868637782871,"French"
"616",2015-06-14 01:00:00,139.810919885761,"French"
"617",2015-06-14 02:00:00,139.929618839505,"French"
"618",2015-06-14 03:00:00,139.857139538322,"French"
"619",2015-06-14 04:00:00,139.944706185026,"French"
"620",2015-06-14 05:00:00,139.93864773695,"French"
"621",2015-06-14 06:00:00,140.032791326371,"French"
"622",2015-06-14 07:00:00,139.897118491977,"French"
"623",2015-06-14 08:00:00,139.975467027746,"French"
"624",2015-06-14 09:00:00,139.994558954462,"French"
"625",2015-06-14 10:00:00,140.099965448214,"French"
"626",2015-06-14 11:00:00,140.033600682749,"French"
"627",2015-06-14 12:00:00,139.921893867421,"French"
"628",2015-06-14 13:00:00,139.934365809965,"French"
"629",2015-06-14 14:00:00,139.996394910397,"French"
"630",2015-06-14 15:00:00,139.908322846305,"French"
"631",2015-06-14 16:00:00,139.941656683679,"French"
"632",2015-06-14 17:00:00,139.912246444907,"French"
"633",2015-06-14 18:00:00,139.852464027507,"French"
"634",2015-06-14 19:00:00,139.849911799774,"French"
"635",2015-06-14 20:00:00,139.858517778874,"French"
"636",2015-06-14 21:00:00,139.934349549841,"French"
"637",2015-06-14 22:00:00,139.817806031262,"French"
"638",2015-06-14 23:00:00,139.760700212498,"French"
"639",2015-06-15 00:00:00,139.812231311136,"French"
"640",2015-06-15 01:00:00,139.804263548674,"French"
"641",2015-06-15 02:00:00,139.806911386714,"French"
"642",2015-06-15 03:00:00,139.892977455144,"French"
"643",2015-06-15 04:00:00,139.861791833794,"French"
"644",2015-06-15 05:00:00,139.823191837677,"French"
"645",2015-06-15 06:00:00,139.907819483631,"French"
"646",2015-06-15 07:00:00,139.99954832114,"French"
"647",2015-06-15 08:00:00,139.943918476797,"French"
"648",2015-06-15 09:00:00,139.842981321345,"French"
"649",2015-06-15 10:00:00,139.938364707926,"French"
"650",2015-06-15 11:00:00,139.941891413097,"French"
"651",2015-06-15 12:00:00,140.099928633662,"French"
"652",2015-06-15 13:00:00,139.989259679202,"French"
"653",2015-06-15 14:00:00,140.005366655314,"French"
"654",2015-06-15 15:00:00,139.893341506813,"French"
"655",2015-06-15 16:00:00,139.79984952222,"French"
"656",2015-06-15 17:00:00,139.840895601626,"French"
"657",2015-06-15 18:00:00,139.806223620827,"French"
"658",2015-06-15 19:00:00,139.833577565055,"French"
"659",2015-06-15 20:00:00,139.724203284127,"French"
"660",2015-06-15 21:00:00,139.678563244647,"French"
"661",2015-06-15 22:00:00,139.654845085507,"French"
"662",2015-06-15 23:00:00,139.746599212433,"French"
"663",2015-06-16 00:00:00,139.696767292869,"French"
"664",2015-06-16 01:00:00,139.64867736229,"French"
"665",2015-06-16 02:00:00,139.753809063684,"French"
"666",2015-06-16 03:00:00,139.705593127108,"French"
"667",2015-06-16 04:00:00,139.809979602744,"French"
"668",2015-06-16 05:00:00,139.719453028364,"French"
"669",2015-06-16 06:00:00,139.825867555474,"French"
"670",2015-06-16 07:00:00,139.775856617715,"French"
"671",2015-06-16 08:00:00,139.768228131052,"French"
"672",2015-06-16 09:00:00,139.828580498005,"French"
"673",2015-06-16 10:00:00,139.828580498005,"French"
"674",2015-06-16 11:00:00,139.804454134357,"French"
"675",2015-06-16 12:00:00,139.728787713505,"French"
"676",2015-06-16 13:00:00,139.773305631934,"French"
"677",2015-06-16 14:00:00,140.024887168047,"French"
"678",2015-06-16 15:00:00,139.88452072762,"French"
"679",2015-06-16 16:00:00,139.867872579582,"French"
"680",2015-06-16 17:00:00,139.885236263062,"French"
"681",2015-06-16 18:00:00,139.95685063589,"French"
"682",2015-06-16 19:00:00,139.816206258428,"French"
"683",2015-06-16 20:00:00,139.797643931645,"French"
"684",2015-06-16 21:00:00,139.950476998269,"French"
"685",2015-06-16 22:00:00,139.893907947289,"French"
"686",2015-06-16 23:00:00,139.899486808859,"French"
"687",2015-06-17 00:00:00,139.899486808859,"French"
"688",2015-06-17 01:00:00,139.968671899677,"French"
"689",2015-06-17 08:00:00,140.078746798835,"French"
"690",2015-06-17 09:00:00,140.092248421884,"French"
"691",2015-06-17 10:00:00,139.981904464863,"French"
"692",2015-06-17 11:00:00,140.137543270415,"French"
"693",2015-06-17 12:00:00,139.979554150864,"French"
"694",2015-06-17 13:00:00,139.998444936587,"French"
"695",2015-06-17 14:00:00,140.100739357986,"French"
"696",2015-06-17 15:00:00,140.005596503267,"French"
"697",2015-06-17 16:00:00,139.928792753744,"French"
"698",2015-06-17 17:00:00,139.981109271972,"French"
"699",2015-06-17 18:00:00,139.92058027283,"French"
"700",2015-06-17 19:00:00,139.851942044481,"French"
"701",2015-06-17 20:00:00,139.927039866308,"French"
"702",2015-06-17 21:00:00,139.76232305678,"French"
"703",2015-06-17 22:00:00,139.849621444407,"French"
"704",2015-06-17 23:00:00,139.857528127809,"French"
"705",2015-06-18 00:00:00,139.829692447857,"French"
"706",2015-06-18 01:00:00,139.962730293543,"French"
"707",2015-06-18 02:00:00,139.868091901639,"French"
"708",2015-06-18 03:00:00,139.902392566164,"French"
"709",2015-06-18 04:00:00,140.006389702363,"French"
"710",2015-06-18 05:00:00,139.996851500884,"French"
"711",2015-06-18 06:00:00,139.885220713743,"French"
"712",2015-06-18 07:00:00,139.908503102376,"French"
"713",2015-06-18 08:00:00,139.987643574998,"French"
"714",2015-06-18 09:00:00,139.984762302136,"French"
"715",2015-06-18 10:00:00,139.950966511762,"French"
"716",2015-06-18 11:00:00,139.957342757477,"French"
"717",2015-06-18 12:00:00,139.915629079876,"French"
"718",2015-06-18 13:00:00,140.257681547664,"French"
"719",2015-06-18 14:00:00,140.015181074989,"French"
"720",2015-06-18 15:00:00,140.031607546759,"French"
"721",2015-06-18 16:00:00,139.887848499539,"French"
"722",2015-06-18 17:00:00,140.122746158558,"French"
"723",2015-06-18 18:00:00,139.879938513106,"French"
"724",2015-06-18 19:00:00,139.909218949676,"French"
"725",2015-06-18 20:00:00,139.988408872481,"French"
"726",2015-06-18 21:00:00,139.921303943424,"French"
"727",2015-06-18 22:00:00,139.880175920252,"French"
"728",2015-06-18 23:00:00,139.95095002011,"French"
"729",2015-06-19 00:00:00,140.035943509838,"French"
"730",2015-06-19 01:00:00,139.97848473623,"French"
"731",2015-06-19 02:00:00,139.947396148027,"French"
"732",2015-06-19 03:00:00,140.074798538971,"French"
"733",2015-06-19 04:00:00,140.00292157166,"French"
"734",2015-06-19 05:00:00,140.081237279496,"French"
"735",2015-06-19 06:00:00,140.125346388987,"French"
"736",2015-06-19 07:00:00,140.00557927731,"French"
"737",2015-06-19 08:00:00,140.018397090971,"French"
"738",2015-06-19 09:00:00,140.067558341582,"French"
"739",2015-06-19 10:00:00,140.128813727311,"French"
"740",2015-06-19 11:00:00,140.077992292989,"French"
"741",2015-06-19 12:00:00,140.082954831647,"French"
"742",2015-06-19 13:00:00,139.977662173344,"French"
"743",2015-06-19 14:00:00,140.167744667963,"French"
"744",2015-06-19 15:00:00,140.203659395954,"French"
"745",2015-06-19 16:00:00,140.211233536753,"French"
"746",2015-06-19 17:00:00,140.316472359795,"French"
"747",2015-06-19 18:00:00,140.204561887899,"French"
"748",2015-06-19 19:00:00,140.085725743461,"French"
"749",2015-06-19 20:00:00,140.022959021222,"French"
"750",2015-06-19 21:00:00,140.052073213063,"French"
"751",2015-06-19 22:00:00,140.088825082358,"French"
"752",2015-06-19 23:00:00,140.009567270543,"French"
"753",2015-06-20 00:00:00,139.956054861677,"French"
"754",2015-06-20 01:00:00,139.961691951994,"French"
"755",2015-06-20 02:00:00,140.073965484009,"French"
"756",2015-06-20 03:00:00,140.083209565533,"French"
"757",2015-06-20 04:00:00,139.810847937573,"French"
"758",2015-06-20 05:00:00,139.911448956706,"French"
"759",2015-06-20 06:00:00,140.044963727916,"French"
"760",2015-06-20 07:00:00,139.882346051276,"French"
"761",2015-06-20 08:00:00,140.035150388688,"French"
"762",2015-06-20 09:00:00,139.864797096804,"French"
"763",2015-06-20 10:00:00,139.88762492241,"French"
"764",2015-06-20 11:00:00,139.96221933534,"French"
"765",2015-06-20 12:00:00,139.916872829451,"French"
"766",2015-06-20 13:00:00,140.262684123129,"French"
"767",2015-06-20 14:00:00,140.20065440247,"French"
"768",2015-06-20 15:00:00,140.154483238675,"French"
"769",2015-06-20 16:00:00,140.00744804355,"French"
"770",2015-06-20 17:00:00,140.260491355176,"French"
"771",2015-06-20 18:00:00,140.191014322529,"French"
"772",2015-06-20 19:00:00,139.985803114204,"French"
"773",2015-06-20 20:00:00,140.197335268663,"French"
"774",2015-06-20 21:00:00,140.215203732155,"French"
"775",2015-06-20 22:00:00,140.072023519185,"French"
"776",2015-06-20 23:00:00,140.058704670045,"French"
"777",2015-06-21 00:00:00,140.129407979303,"French"
"778",2015-06-21 01:00:00,140.057880767796,"French"
"779",2015-06-21 02:00:00,140.018147633662,"French"
"780",2015-06-21 03:00:00,139.973834864236,"French"
"781",2015-06-21 04:00:00,139.928048116919,"French"
"782",2015-06-21 05:00:00,140.160083720831,"French"
"783",2015-06-21 06:00:00,140.070637970545,"French"
"784",2015-06-21 07:00:00,140.121618826388,"French"
"785",2015-06-21 08:00:00,140.073983576081,"French"
"786",2015-06-21 09:00:00,140.163625519456,"French"
"787",2015-06-21 10:00:00,140.125078048422,"French"
"788",2015-06-21 11:00:00,140.206708753562,"French"
"789",2015-06-21 12:00:00,140.318748988802,"French"
"790",2015-06-21 13:00:00,140.269568840501,"French"
"791",2015-06-21 14:00:00,140.098461907348,"French"
"792",2015-06-21 15:00:00,140.082092620929,"French"
"793",2015-06-21 16:00:00,140.126513813392,"French"
"794",2015-06-21 17:00:00,140.223434843887,"French"
"795",2015-06-21 18:00:00,140.049887351066,"French"
"796",2015-06-21 19:00:00,140.242485412138,"French"
"797",2015-06-21 20:00:00,140.086583654279,"French"
"798",2015-06-21 21:00:00,140.173685142188,"French"
"799",2015-06-21 22:00:00,140.070342970228,"French"
"800",2015-06-21 23:00:00,140.037313411838,"French"
"801",2015-06-22 00:00:00,140.053458921666,"French"
"802",2015-06-22 01:00:00,140.080121810157,"French"
"803",2015-06-22 02:00:00,140.043586306952,"French"
"804",2015-06-22 03:00:00,139.998427804481,"French"
"805",2015-06-22 04:00:00,139.988947669497,"French"
"806",2015-06-22 05:00:00,139.924547323511,"French"
"807",2015-06-22 06:00:00,140.043314526831,"French"
"808",2015-06-22 07:00:00,140.033512748526,"French"
"809",2015-06-22 08:00:00,139.895095750211,"French"
"810",2015-06-22 09:00:00,139.973302482498,"French"
"811",2015-06-22 10:00:00,139.895095750211,"French"
"812",2015-06-22 11:00:00,139.942595883352,"French"
"813",2015-06-22 13:00:00,139.770524990563,"French"
"814",2015-06-22 16:00:00,139.884966605452,"French"
"815",2015-06-22 17:00:00,139.818638522612,"French"
"816",2015-06-22 18:00:00,139.911677535356,"French"
"817",2015-06-22 19:00:00,139.818638522612,"French"
"818",2015-06-22 20:00:00,139.818638522612,"French"
"819",2015-06-22 21:00:00,139.797398186333,"French"
"820",2015-06-22 22:00:00,139.708275631825,"French"
"821",2015-06-22 23:00:00,139.726961529535,"French"
"822",2015-06-23 04:00:00,139.675410062301,"French"
"823",2015-06-23 05:00:00,139.806194995158,"French"
"824",2015-06-23 06:00:00,139.742493683185,"French"
"825",2015-06-23 07:00:00,139.76232305678,"French"
"826",2015-06-23 08:00:00,139.7160881471,"French"
"827",2015-06-23 09:00:00,139.780103243966,"French"
"828",2015-06-23 10:00:00,139.874477823812,"French"
"829",2015-06-23 11:00:00,139.832642875256,"French"
"830",2015-06-23 12:00:00,139.927039866308,"French"
"831",2015-06-23 13:00:00,139.871868452364,"French"
"832",2015-06-23 14:00:00,139.86643551257,"French"
"833",2015-06-23 15:00:00,139.901407323879,"French"
"834",2015-06-23 16:00:00,139.999216673434,"French"
"835",2015-06-23 17:00:00,139.893155166828,"French"
"836",2015-06-23 18:00:00,139.867842003474,"French"
"837",2015-06-23 19:00:00,139.932025122272,"French"
"838",2015-06-23 20:00:00,139.932025122272,"French"
"839",2015-06-23 21:00:00,139.784386186545,"French"
"840",2015-06-24 02:00:00,139.804864012613,"French"
"841",2015-06-24 03:00:00,139.768620377123,"French"
"842",2015-06-24 04:00:00,139.829001623955,"French"
"843",2015-06-24 05:00:00,139.753370675239,"French"
"844",2015-06-24 06:00:00,139.771156312236,"French"
"845",2015-06-24 07:00:00,139.78138159493,"French"
"846",2015-06-24 08:00:00,139.884966605452,"French"
"847",2015-06-24 09:00:00,139.896541720882,"French"
"848",2015-06-24 10:00:00,139.853790472816,"French"
"849",2015-06-24 11:00:00,139.938049123281,"French"
"850",2015-06-24 12:00:00,139.845914085265,"French"
"851",2015-06-24 13:00:00,139.950696997581,"French"
"852",2015-06-24 14:00:00,139.816621662085,"French"
"853",2015-06-24 15:00:00,139.963736185121,"French"
"854",2015-06-24 16:00:00,139.912900908388,"French"
"855",2015-06-24 17:00:00,139.943082147368,"French"
"856",2015-06-24 18:00:00,139.928263926623,"French"
"857",2015-06-24 19:00:00,139.92552109494,"French"
"858",2015-06-24 20:00:00,139.859139424399,"French"
"859",2015-06-24 21:00:00,139.805069024583,"French"
"860",2015-06-24 22:00:00,139.946875232009,"French"
"861",2015-06-24 23:00:00,139.971466098355,"French"
"862",2015-06-25 00:00:00,139.834212752253,"French"
"863",2015-06-25 01:00:00,139.687094102986,"French"
"864",2015-06-25 02:00:00,139.656410749312,"French"
"865",2015-06-25 03:00:00,139.698450009675,"French"
"866",2015-06-25 04:00:00,139.667180184629,"French"
"867",2015-06-25 05:00:00,139.728748835549,"French"
"868",2015-06-25 06:00:00,139.855874154258,"French"
"869",2015-06-25 07:00:00,139.817511039171,"French"
