site,project,ecoregion,Area_poly,lat_new,long_new,type,orgsoil_extent,DOC_uM,NO3_uM,SLOPE_MIN,SLOPE_MAX,SLOPE_MEAN,SLOPE_STD,cburntot,fireyear_rct,pctburn_rct,areaburn_rct,fireyear_lg,pctburn_lg,areaburn_lg,PADR_p25,PADR_p50,PADR_p75,TPI_p25,TPI_p50,TPI_p75,Pf_Prob_1m_mean_x,"NDVI_p50__linear_trend__attr_""slope""","NDVI_p50__linear_trend__attr_""stderr""",NDVI_p50__sum_values,NDVI_p50__mean_abs_change,NDVI_p50__mean_change,NDVI_p50__mean_second_derivative_central,NDVI_p50__median,NDVI_p50__mean,NDVI_p50__standard_deviation,NDVI_p50__variation_coefficient,NDVI_p50__variance,NDVI_p50__root_mean_square,NDVI_p50__absolute_sum_of_changes,NDVI_p50__maximum,NDVI_p50__minimum,Year,NDVI_p25,NDVI_p50,NDVI_p75,ObservedFraction
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2001,0.207991288,0.239287788,0.264679978,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2002,0.154425042,0.185486413,0.232372571,0.969554725
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2003,0.147470375,0.180652649,0.21781427,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2004,0.161163561,0.200213957,0.231458985,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2005,0.260675854,0.293951467,0.327129015,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2006,0.165104951,0.186543154,0.211927754,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2007,0.143599357,0.184559344,0.231468866,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2008,0.207983376,0.235381844,0.258782443,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2009,0.241214221,0.27442205,0.309565825,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2010,0.141611249,0.166962172,0.198224992,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2011,0.127963863,0.155254303,0.18652635,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2012,0.170002465,0.201202095,0.240183725,0.956241547
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2013,0.260758472,0.297889063,0.334908023,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2014,0.188484171,0.215826733,0.243164261,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2015,0.227531015,0.266612722,0.301711758,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2016,0.22367004,0.254881887,0.286127183,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2017,0.231480705,0.264640668,0.293967007,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2018,0.194324964,0.233380598,0.268574264,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2019,0.229512406,0.256850078,0.290043828,1
Idaho,Burn_Streams,Interior,14.01219071,65.35295751,-146.163,ppt_gw,0.04,97.25,31.56,0.590975225,39.92558289,16.58748482,5.467464211,56.55,2011,4.16,0.583100009,1990,47.62,6.673302006,-1.035560555,-0.80057919,-0.645156062,-54.97430159,3.020670592,50.98668298,46.17,0.001170851,0.001123391,5.886663839,0.047195875,0.00156054,-0.002848879,0.224603666,0.226410148,0.042199802,0.186386531,0.001780823,0.23030931,1.179896868,0.315407474,0.155254303,2020,0.196244596,0.237262432,0.278311232,1
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1984,0.145514522,0.188480292,0.227530301,0.996710494
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1985,0.181646723,0.251974528,0.302725198,0.81697326
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1986,0.193379119,0.240233861,0.279274683,0.999607674
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1987,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1988,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1989,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1990,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1991,0.208988289,0.271493624,0.314436157,0.391843552
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1992,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1993,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1994,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1995,0.169943704,0.220708223,0.259760682,0.960512377
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1996,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1997,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1998,,,,0
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,1999,0.236352333,0.298840885,0.345699896,1
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,2000,0.173828382,0.244154956,0.302731069,0.999849721
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,2001,0.146496615,0.189452552,0.220689515,0.999996305
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,2002,0.181670083,0.236329966,0.275382439,0.999901456
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,2003,0.033185506,0.166033696,0.232421411,0.480000591
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,2004,0.181653651,0.232424381,0.271477689,1
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,2005,0.150395211,0.22852787,0.275371464,0.998908015
Jim_River,Burn_Streams,Interior,574.8170914,66.88442188,-150.523,ppt_gw,0.06,155.83,0.02,0,47.54866791,14.17700932,8.400673988,13.66,2009,0.02,0.099025672,2005,13.64,1.518453236,-1.066582375,-0.894311363,-0.761757823,-37.97868787,-6.024738494,33.97361809,37.43,0.001296569,0.001047685,5.524587515,0.037576898,0.002929759,-0.00170906,0.230476126,0.230191146,0.035180279,0.15283072,0.001237652,0.232863943,0.864268665,0.298840885,0.155283599,2006,0.146507939,0.193371142,0.232408607,0.999892218
